id,name,terminalName,lat,long,installed,locked,installDate,removalDate,temporary,nbBikes,nbStandardBikes,nbEBikes,nbEmptyDocks,nbDocks
420,"Southwark Station 1, Southwark",022162,51.504043,-0.105312,true,false,1309258380000,,false,19,16,3,18,37
421,"Southwark Station 2, Southwark",022163,51.504044,-0.104778,true,false,1309258440000,,false,24,24,0,21,45
423,"Eaton Square (South), Belgravia",022164,51.49456127,-0.15393398,true,false,1309860240000,,false,19,19,0,12,31
424,"Ebury Bridge, Pimlico",022159,51.490491,-0.149186,true,false,1324551120000,,false,26,25,1,3,29
426,"Vincent Street, Pimlico",022161,51.493072,-0.129925,true,false,1310463720000,,false,5,5,0,12,17
427,"Cheapside, Bank",022180,51.51397065,-0.09294031,true,false,1310725680000,,false,4,4,0,39,43
428,"Exhibition Road, Knightsbridge",022179,51.499917,-0.174554,true,false,1318496100000,,false,4,3,1,16,20
430,"South Parade, Chelsea",022182,51.48902,-0.17524,true,false,1324549980000,,false,5,5,0,13,18
431,"Crinan Street, King's Cross",022183,51.534474,-0.122203,true,false,1323355020000,,false,13,12,1,7,20
432,"Exhibition Road Museums 1, South Kensington",022158,51.496468,-0.17379696,true,false,1319448720000,,false,0,0,0,13,13
433,"Wren Street, Holborn",022169,51.524564,-0.116279,true,false,1323361560000,,false,5,5,0,28,33
435,"Kennington Station, Kennington",022170,51.488852,-0.105593,true,false,1323346020000,,false,19,19,0,4,23
436,"Red Lion Street, Holborn",022171,51.51824,-0.11655,true,false,1323350220000,,false,2,2,0,34,36
437,"Vauxhall Walk, Vauxhall",200056,51.488124,-0.120903,true,false,1325746380000,,false,26,26,0,1,27
439,"Killick Street, King's Cross",200053,51.5338,-0.118677,true,false,1325705460000,,false,12,12,0,10,22
440,"Kennington Oval, Oval",200032,51.483145,-0.113134,true,false,1325708160000,,false,24,23,1,9,33
441,"Sail Street, Vauxhall",200039,51.495656,-0.114605,true,false,1325711220000,,false,8,8,0,16,24
442,"Walmer Road, Avondale",200035,51.510101,-0.211358,true,false,1325940420000,,false,15,14,1,9,24
443,"Philpot Street, Whitechapel",200033,51.515256,-0.058641,true,false,1325941800000,,false,10,10,0,20,30
444,"Bethnal Green Garden, Bethnal Green",200047,51.52568,-0.055312,true,false,1325944680000,,false,20,19,1,4,24
445,"Cheshire Street, Bethnal Green",200003,51.52388,-0.065076,true,false,1325945820000,,false,25,25,0,3,28
446,"York Hall, Bethnal Green",200042,51.528936,-0.055894,true,false,1325948880000,,false,5,5,0,22,27
447,"Jubilee Crescent, Cubitt Town",200054,51.493381,-0.007542,true,false,1325949000000,,false,10,9,1,44,54
448,"Fisherman's Walk West, Canary Wharf",022165,51.50623,-0.02296,true,false,1325952660000,,false,27,26,1,9,36
449,"Shadwell Station, Shadwell",200020,51.511088,-0.057159,true,false,1325952900000,,false,17,16,1,18,35
450,"Jubilee Street, Stepney",200002,51.515975,-0.053177,true,false,1326105240000,,false,8,7,1,20,28
451,"Hermitage Court, Wapping",200021,51.504719,-0.063531,true,false,1325501400000,,false,10,10,0,6,16
452,"St. Katharine's Way, Tower",200049,51.505697,-0.070542,true,false,1326109140000,,false,22,21,1,2,24
453,"Garnet Street, Shadwell",200045,51.508447,-0.055167,true,false,1326111060000,,false,21,21,0,3,24
454,"Napier Avenue, Millwall",200046,51.487679,-0.021582,true,false,1326115380000,,false,12,12,0,8,20
455,"East Ferry Road, Cubitt Town",200031,51.49447,-0.014409,true,false,1326117780000,,false,11,11,0,6,17
456,"Parkway, Camden Town",200118,51.538071,-0.144664,true,false,1326197580000,,false,7,5,2,26,33
457,"Castlehaven Road, Camden Town",200016,51.542138,-0.145393,true,false,1326203280000,,false,22,21,1,7,29
458,"Wapping Lane, Wapping",200034,51.504749,-0.057544,true,false,1326294780000,,false,28,28,0,0,28
459,"Gunmakers Lane, Old Ford",200014,51.535179,-0.03338,true,false,,,false,6,6,0,11,17
460,"Burdett Road, Mile End",200123,51.516196,-0.029138,true,false,1326284820000,,false,26,26,0,7,33
461,"Aston Street, Stepney",200013,51.516,-0.038775,true,false,1326293640000,,true,7,6,1,19,26
462,"Bonny Street, Camden Town",200105,51.541603,-0.138853,true,false,1326294600000,,false,8,6,2,37,45
463,"Thurtle Road, Haggerston",200093,51.534776,-0.071881,true,false,,,false,10,8,2,12,22
464,"St. Mary & St. Michael Church, Stepney",200082,51.51417,-0.052099,true,false,1326304980000,,false,6,6,0,19,25
465,"Pitfield Street North,Hoxton",200152,51.53558,-0.08249,true,false,1333613280000,,false,21,20,1,7,28
466,"Whiston Road, Haggerston",200158,51.534464,-0.076341,true,false,1326360000000,,false,8,7,1,13,21
467,"Southern Grove, Bow",200168,51.523538,-0.030556,true,false,1326374040000,,false,0,0,0,17,17
468,"Cantrell Road, Bow",200150,51.521564,-0.022694,true,false,1326375720000,,false,11,11,0,13,24
469,"Lindfield Street, Poplar",022178,51.513757,-0.020467,true,false,1326381060000,,false,10,9,1,34,44
470,"Mostyn Grove, Bow",200174,51.530535,-0.025492,true,false,1326790620000,,false,7,6,1,39,46
471,"Hewison Street, Old Ford",200006,51.533283,-0.028155,true,false,1326790860000,,false,19,17,2,0,19
472,"Malmesbury Road, Bow",200019,51.529452,-0.027616,true,false,1326791160000,,false,1,1,0,20,21
473,"Millharbour, Millwall",022167,51.496137,-0.019355,true,false,1326816540000,,false,16,15,1,3,19
474,"Gascoyne Road, Victoria Park",200155,51.541515,-0.038557746,true,false,1326822960000,,false,10,8,2,10,20
475,"Lightermans Road, Millwall",200004,51.499041,-0.020157,true,false,1326825480000,,false,30,30,0,1,31
476,"Stebondale Street, Cubitt Town",200009,51.489096,-0.009205,true,false,1326962100000,,false,29,29,0,0,29
477,"Spindrift Avenue, Millwall",200018,51.49109,-0.018716,true,false,1326963780000,,false,19,18,1,17,36
478,"Stepney Green Station, Stepney",200012,51.521889,-0.04667,true,false,1326965580000,,false,3,3,0,18,21
479,"Pott Street, Bethnal Green",200156,51.527152,-0.058005,true,false,1326966240000,,false,14,14,0,6,20
480,"Flamborough Street, Limehouse",200115,51.5128711,-0.0389866,true,false,1326975420000,,false,10,10,0,15,25
481,"Saunders Ness Road, Cubitt Town",200022,51.487129,-0.0090011,true,false,1326996480000,,false,35,35,0,0,35
482,"Exhibition Road Museums 2, South Kensington",200052,51.495947,-0.17368958,true,false,1326996720000,,false,2,2,0,12,14
483,"Albert Gardens, Stepney",022166,51.51328,-0.047784,true,false,1327088280000,,false,13,11,2,20,33
484,"Bromley High Street, Bow",022172,51.528828,-0.013258,true,false,1327339740000,,false,17,16,1,7,24
485,"Old Ford Road, Bethnal Green",022173,51.531127,-0.048017,true,false,1327255440000,,false,2,1,1,22,24
486,"Granby Street, Shoreditch",022174,51.525645,-0.069543,true,false,1327338660000,,false,23,22,1,14,37
487,"Canton Street, Poplar",022175,51.511811,-0.025626,true,false,1327936860000,,false,4,4,0,19,23
488,"Reardon Street, Wapping",022176,51.506946,-0.058681,true,false,1327254960000,,false,22,22,0,0,22
490,"Pennington Street, Wapping",200090,51.508622,-0.065006,true,false,,,false,24,24,0,21,45
491,"Queen Mary's, Mile End",200249,51.522507,-0.041378,true,false,1327256220000,,false,4,4,0,41,45
492,"Maplin Street, Mile End",200230,51.525501,-0.032267204,true,false,1327256520000,,false,0,0,0,39,39
494,"South Quay East, Canary Wharf",200233,51.50196,-0.016251,true,false,1327433220000,,false,28,28,0,8,36
495,"Bow Church Station, Bow",200252,51.528169,-0.018703,true,false,1327340460000,,false,6,6,0,33,39
496,"Devons Road, Bow",200255,51.52512,-0.015578,true,false,1327400820000,,false,35,34,1,4,39
497,"Merchant Street, Bow",200242,51.526578,-0.027581,true,false,1327398420000,,false,5,5,0,22,27
498,"Bow Road Station, Bow",200251,51.527058,-0.025296,true,false,1327398660000,,false,3,3,0,38,41
499,"Furze Green, Bow",200011,51.519265,-0.021345,true,false,1327407960000,,false,11,11,0,25,36
500,"Ansell House, Stepney",200148,51.520019,-0.05438,true,false,1327430040000,,false,4,3,1,37,41
501,"Cephas Street, Bethnal Green",200073,51.522561,-0.054883,true,false,1327430220000,,false,7,5,2,17,24
502,"Bonner Gate, Victoria Park",200241,51.53341,-0.049591815,true,false,1563957840000,,false,2,2,0,19,21
503,"Cleveland Way, Stepney",200250,51.520893,-0.051394,true,false,1327492920000,,false,13,13,0,23,36
504,"St. John's Park, Cubitt Town",200243,51.496454,-0.009506,true,false,1327937820000,,false,3,3,0,27,30
505,"Ackroyd Drive, Bow",200038,51.520398,-0.026768,true,false,1327937460000,,false,7,5,2,22,29
506,"Bell Lane, Liverpool Street",200036,51.517475,-0.075855,true,false,1327938660000,,false,16,16,0,7,23
507,"Clarkson Street, Bethnal Green",200131,51.528692,-0.059091,true,false,1327938420000,,false,5,4,1,26,31
508,"Fournier Street, Whitechapel",200157,51.519362,-0.074431,true,false,1327938180000,,false,13,13,0,5,18
509,"Fore Street, Guildhall",200253,51.517842,-0.090075,true,false,1327938120000,,false,1,1,0,18,19
510,"Westferry DLR, Limehouse",200238,51.509303,-0.025996,true,false,,,false,39,38,1,2,41
511,"Sutton Street, Shadwell",200256,51.511066,-0.053558,true,false,1327937940000,,false,25,25,0,8,33
512,"Pritchard's Road, Bethnal Green",200083,51.532091,-0.06142,true,false,1328112600000,,false,9,9,0,21,30
513,"Watney Market, Stepney",200162,51.5142228,-0.055656,true,false,,,false,46,46,0,5,51
514,"Portman Square, Marylebone",200008,51.516204,-0.155525,true,false,1328201520000,,false,3,3,0,14,17
515,"Russell Gardens, Olympia",200080,51.500088,-0.211316,true,false,,,false,5,4,1,19,24
516,"Chrisp Street Market, Poplar",200089,51.5112,-0.014438,true,false,1328202420000,,false,11,11,0,7,18
517,"Ford Road, Old Ford",200027,51.532513,-0.033085,true,false,1326790860000,,false,12,11,1,6,18
518,"Antill Road, Mile End",200041,51.528224,-0.037471,true,false,,,false,4,1,3,26,30
519,"Teviot Street, Poplar",200254,51.518811,-0.011662,true,false,,,false,25,25,0,8,33
520,"Bancroft Road, Bethnal Green",200234,51.526041,-0.047218,true,false,,,false,21,21,0,0,21
521,"Driffield Road, Old Ford",200030,51.534137,-0.037366,true,false,,,false,8,8,0,11,19
522,"Clinton Road, Mile End",200161,51.525941,-0.036017,true,false,,,false,28,28,0,8,36
523,"Langdon Park, Poplar",200160,51.51549,-0.013475,true,false,,,false,23,23,0,1,24
524,"Lancaster Gate , Bayswater",200017,51.511654,-0.179668,true,false,1328515080000,,false,18,18,0,20,38
525,"Blythe Road, Olympia",200153,51.496927,-0.21350087,true,false,1643301180000,,false,10,9,1,14,24
526,"Lancaster Drive, Blackwall",200143,51.503143,-0.008428,true,false,,,false,21,20,1,6,27
527,"Hansard Mews, Holland Park",200154,51.503802,-0.215808,true,false,1328777280000,,false,17,16,1,3,20
528,"Clarges Street, Mayfair",200088,51.507326,-0.145827,true,false,1328777880000,,false,3,3,0,13,16
529,"Manresa Road, Chelsea",200010,51.486892,-0.170983,true,false,,,false,8,8,0,10,18
530,"Newby Place, Poplar",200146,51.508896,-0.012413,true,false,,,false,8,8,0,10,18
531,"Twig Folly Bridge, Mile End",200167,51.530326,-0.042744,true,false,1328778840000,,false,15,13,2,6,21
532,"Jubilee Plaza, Canary Wharf",200163,51.50357,-0.020068,true,false,1328886360000,,false,35,35,0,28,63
533,"Wellington Row, Bethnal Green",200165,51.528222,-0.069743,true,false,,,false,26,24,2,7,33
534,"Goldsmith's Row, Haggerston",200159,51.531864,-0.066035,true,false,,,false,24,21,3,3,27
535,"Gloucester Avenue, Camden Town",200145,51.537349,-0.147154,true,false,,,false,9,9,0,15,24
536,"Queensbridge Road, Haggerston",200024,51.53385,-0.06992,true,false,,,false,9,8,1,26,35
537,"Old Montague Street, Whitechapel",200239,51.51793,-0.067937,true,false,1330352880000,,false,9,9,0,9,18
538,"Naval Row, Blackwall",200050,51.508981,-0.00699,true,false,,,false,15,15,0,6,21
540,"Albany Street, The Regent's Park",200134,51.528302,-0.144466,true,false,,,false,13,13,0,14,27
541,"Green Park Station, Mayfair",200096,51.506613,-0.142844,true,false,,,false,8,8,0,20,28
542,"Salmon Lane, Limehouse",200147,51.514115,-0.033828,true,false,,,false,4,2,2,29,33
543,"Lansdowne Walk, Ladbroke Grove",200065,51.509591,-0.204666,true,false,,,false,6,6,0,15,21
544,"Percival Street, Finsbury",200051,51.526153,-0.102208,true,false,,,false,18,18,0,4,22
545,"Arlington Road, Camden Town",200070,51.539957,-0.145246,true,false,,,false,9,9,0,15,24
546,"New Fetter Lane, Holborn",200044,51.517428,-0.107987,true,false,,,false,1,1,0,20,21
547,"East India DLR, Blackwall",200127,51.509474,-0.002275,true,false,,,false,26,26,0,25,51
548,"Westminster Bridge Road, Elephant & Castle",200076,51.498386,-0.107913,true,false,,,false,18,17,1,8,26
549,"Gaywood  Street, Elephant & Castle",200132,51.49605,-0.104193,true,false,,,false,42,42,0,3,45
550,"Harford Street, Mile End",200102,51.521564,-0.039264,true,false,,,false,11,9,2,12,23
551,"Import Dock, Canary Wharf",200066,51.505772,-0.016460175,true,false,1330071720000,,false,26,26,0,13,39
552,"Watney Street, Shadwell",200149,51.511542,-0.056667,true,false,,,false,22,22,0,5,27
553,"Regent's Row , Haggerston",200064,51.535678,-0.062546,true,false,,,false,18,17,1,6,24
554,"Aberfeldy Street, Poplar",200078,51.513548,-0.005659,true,false,,,false,15,15,0,1,16
556,"Heron Quays DLR, Canary Wharf",200138,51.502661,-0.021596,true,false,,,false,21,21,0,6,27
557,"King Edward Street, St Pauls",200203,51.51601,-0.0985,true,false,,,false,0,0,0,20,20
558,"Page Street, Westminster",200048,51.493978,-0.127554,true,false,1399635120000,,false,3,3,0,21,24
559,"Abbotsbury Road, Holland Park",200111,51.501391,-0.205991,true,false,,,false,14,14,0,10,24
560,"Ladbroke Grove Central, Ladbroke Grove",200015,51.511624,-0.205921,true,false,,,false,8,7,1,13,21
561,"Rectory Square, Stepney",200037,51.518369,-0.043371,true,false,1330503540000,,false,14,14,0,8,22
562,"Bury Place, Holborn",200074,51.51746,-0.12335,true,false,1330503420000,,false,1,1,0,20,21
563,"Preston's Road, Cubitt Town",200232,51.499286,-0.009152,true,false,,,false,5,5,0,21,26
564,"Somerset House, Strand",200068,51.509943,-0.117619,true,false,,,false,34,34,0,7,41
565,"Selby Street, Whitechapel",200135,51.521905,-0.063386,true,false,,,false,2,2,0,15,17
566,"Westfield Ariel Way, White City",200141,51.509158,-0.224103,true,false,1330937940000,,false,39,39,0,3,42
568,"Bishop's Bridge Road West, Bayswater",200110,51.51616,-0.18697,true,false,,,false,18,18,0,0,18
569,"Pitfield Street Central, Hoxton",200248,51.53213,-0.08299,true,false,,,false,25,25,0,5,30
570,"Upper Bank Street, Canary Wharf",200099,51.503083,-0.017676,true,false,1330773180000,,false,25,25,0,11,36
571,"Westfield Southern Terrace ,Shepherd's Bush",200061,51.506256,-0.218337,true,false,1330620180000,,false,24,24,0,5,29
572,"Greenland Road, Camden Town",200026,51.539099,-0.141728,true,false,,,false,17,16,1,19,36
573,"Limerston Street, West Chelsea",200001,51.485587,-0.18119,true,false,1331796060000,,false,11,10,1,7,18
574,"Eagle Wharf Road, Hoxton",200246,51.53356,-0.09315,true,false,1333618560000,,false,42,36,6,3,45
576,"Alpha Grove, Millwall",200109,51.497304,-0.022793,true,false,,,false,22,22,0,1,23
577,"Globe Town Market, Bethnal Green",200247,51.528869,-0.047548,true,false,,,false,8,8,0,12,20
578,"Hollybush Gardens, Bethnal Green",200244,51.527607,-0.057133,true,false,1330444680000,,false,31,31,0,1,32
579,"Queen Street 2, Bank",200128,51.511246,-0.093051,true,false,,,false,11,11,0,25,36
580,"Doddington Grove, Kennington",200084,51.48692917,-0.102996299,true,false,1392208500000,,false,28,28,0,8,36
581,"New Cavendish Street, Marylebone",200005,51.519167,-0.147983,true,false,1331883540000,,false,2,2,0,16,18
583,"Abingdon Green, Westminster",200231,51.49764,-0.12597218,true,false,,,false,0,0,0,20,20
584,"Ilchester Gardens, Bayswater",200086,51.51244,-0.19096,true,false,,,false,13,12,1,8,21
586,"Mudchute DLR, Cubitt Town",200092,51.490645,-0.014582,true,false,1331797200000,,false,6,5,1,25,31
587,"Monument Street, Monument",200101,51.50964,-0.08497,true,false,1332406320000,,false,0,0,0,22,22
588,"Hoxton Street, Hoxton",200071,51.52959,-0.0801,true,false,1330937820000,,false,16,15,1,11,27
589,"Drayton Gardens, West Chelsea",200060,51.487196,-0.179369,true,false,,,false,11,9,2,7,18
590,"Greenberry Street, St.John's Wood",200236,51.53256,-0.16862,true,false,,,false,2,1,1,24,26
592,"Bishop's Bridge Road East, Bayswater",200108,51.5171,-0.18377,true,false,,,false,3,2,1,17,20
593,"Northdown Street, King's Cross",200058,51.531066,-0.11934,true,false,,,false,12,12,0,9,21
594,"Kingsway Southbound, Strand",200226,51.513875,-0.117774,true,false,1331710680000,,false,0,0,0,33,33
595,"Hammersmith Road, Hammersmith",200142,51.493267,-0.21985,true,false,,,false,3,3,0,19,22
596,"Parson's Green , Parson's Green",200237,51.472817,-0.199783,true,false,,,false,4,2,2,17,21
597,"Fulham Park Road, Fulham",200229,51.473471,-0.20782,true,false,,,false,10,10,0,17,27
598,"Southerton Road, Hammersmith",200166,51.494499,-0.228188,true,false,1501544700000,,false,30,29,1,8,38
599,"Manbre Road, Hammersmith",200235,51.485743,-0.223616,true,false,,,false,4,3,1,24,28
600,"South Lambeth Road, Vauxhall",200133,51.481747,-0.124642,true,false,,,false,17,16,1,4,21
601,"BBC White City, White City",200136,51.514767,-0.225787,true,false,,,false,21,21,0,15,36
602,"Union Grove, Wandsworth Road",200211,51.472993,-0.133972,true,false,,,false,35,35,0,10,45
603,"Caldwell Street, Stockwell",200137,51.477839,-0.116493,true,false,,,false,23,22,1,21,44
604,"St Martins Close, Camden Town",200195,51.538792,-0.138535,true,false,,,false,4,3,1,14,18
605,"Seymour Place, Marylebone",200198,51.520331,-0.163667,true,false,,,false,27,27,0,2,29
606,"Addison Road, Holland Park",200218,51.504199,-0.210941,true,false,,,false,5,5,0,21,26
607,"Putney Bridge Station, Fulham",200125,51.468814,-0.210279,true,false,,,false,16,16,0,5,21
608,"Colet Gardens, Hammersmith",200224,51.491093,-0.216493,true,false,,,false,16,16,0,14,30
609,"Sugden Road, Clapham",200208,51.46512358,-0.157788279,true,false,1380109980000,,false,5,5,0,14,19
610,"Danvers Street, West Chelsea",200222,51.48256792,-0.172078187,true,false,1380113460000,,false,12,12,0,9,21
611,"Princedale Road , Holland Park",200067,51.50646524,-0.208486599,true,false,1380203940000,,false,9,9,0,11,20
612,"Wandsworth Rd, Isley Court, Wandsworth Road",200175,51.46925984,-0.141812513,true,false,1380294600000,,false,23,23,0,7,30
613,"Woodstock Grove, Shepherd's Bush",200214,51.50403821,-0.217400093,true,false,1380211860000,,false,15,15,0,9,24
614,"London Fields, Hackney Central",200025,51.54119,-0.058826101,true,false,1380795000000,,false,19,16,3,2,21
615,"Finlay Street, Fulham",200029,51.4768851,-0.215895601,true,false,1380288900000,,false,10,10,0,14,24
616,"Aintree Street, Fulham",200098,51.48102131,-0.209973497,true,false,,,false,18,18,0,6,24
617,"Elysium Place, Fulham",200028,51.47107905,-0.207842908,true,false,1380531540000,,false,6,6,0,15,21
618,"Eel Brook Common, Walham Green",300003,51.47625965,-0.193254007,true,false,1380546540000,,false,5,4,1,19,24
619,"Irene Road, Parsons Green",300012,51.4737636,-0.197010096,true,false,1380552360000,,false,16,14,2,27,43
620,"Surrey Lane, Battersea",300010,51.47518024,-0.167160736,true,false,1380629040000,,false,22,22,0,6,28
621,"Wandsworth Town Station, Wandsworth",200091,51.46086446,-0.187427294,true,false,1380899280000,,false,16,15,1,17,33
622,"Lansdowne Road, Ladbroke Grove",200172,51.50748124,-0.205535908,true,false,1380901680000,,false,0,0,0,29,29
623,"Nantes Close, Wandsworth",200186,51.46193072,-0.180791784,true,false,1381135320000,,false,3,3,0,19,22
624,"Courland Grove, Wandsworth Road",200173,51.4729184,-0.132102704,true,false,1381224240000,,false,19,19,0,21,40
625,"Queen's Circus, Battersea Park",200190,51.47761941,-0.149551631,true,false,1381227480000,,false,10,9,1,18,28
626,"Normand Park, West Kensington",300008,51.48438657,-0.20481514,true,false,1381920300000,,false,23,22,1,1,24
627,"Holden Street, Battersea",200007,51.4687905,-0.158230901,true,false,1381931400000,,false,5,5,0,15,20
628,"William Morris Way, Sands End",200062,51.46881971,-0.184318843,true,false,1381414980000,,false,12,11,1,14,26
629,"Morie Street, Wandsworth",200187,51.45995384,-0.190184054,true,false,1381479480000,,false,10,9,1,18,28
630,"Clarence Walk, Stockwell",200194,51.47073264,-0.126994068,true,false,1381487100000,,false,11,11,0,17,28
631,"Battersea Park Road, Nine Elms",200183,51.4795017,-0.141770709,true,false,1381245300000,,false,10,9,1,17,27
632,"Sheepcote Lane, Battersea",200176,51.47053858,-0.163041605,true,false,1381220700000,,false,19,18,1,9,28
633,"Vereker Road, West Kensington",200116,51.48959104,-0.209378594,true,false,1381402920000,,false,9,9,0,23,32
634,"Brook Green South, Brook Green",300002,51.49434708,-0.215804559,true,false,1381743780000,,false,6,6,0,27,33
635,"Greyhound Road, Hammersmith",200215,51.48606206,-0.214428378,true,false,1381756440000,,false,14,14,0,23,37
636,"South Park, Sands End",200180,51.46706414,-0.193502076,true,false,1381846320000,,false,1,1,0,27,28
637,"Spencer Park, Wandsworth Common",200191,51.45787019,-0.174691623,true,false,1381933680000,,false,6,5,1,19,25
640,"Silverthorne Road, Battersea",200179,51.47286577,-0.148059277,true,false,1382010420000,,false,9,9,0,19,28
641,"Archbishop's Park, Waterloo",300025,51.49824168,-0.117495865,true,false,1381926900000,,false,3,3,0,20,23
642,"Fawcett Close, Battersea",200192,51.46916161,-0.174485792,true,false,1381934220000,,false,12,12,0,24,36
643,"All Saints' Road, Portobello",300026,51.5190427,-0.204764421,true,false,1382010720000,,false,1,1,0,21,22
644,"Rainville Road, Hammersmith",200182,51.48373225,-0.223852256,true,false,1382278560000,,false,8,8,0,28,36
645,"Great Suffolk Street, The Borough",200200,51.50173215,-0.100292412,true,false,1382110800000,,false,13,12,1,8,21
646,"Buckingham Gate, Westminster",200178,51.49886563,-0.137424571,true,false,1382084340000,,false,1,1,0,15,16
